V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,438849869.710742,497489683.027361,555390377.271573,635375472.819913,698537830.078266,770698036.937729,864913048.471984,943108515.374772,1034870575.34455,1128991277.3783,1244726776.68037,1328120465.62831,1429333167.98587,1522892092.237,1634965120.64561,1741826807.59562,1831206940.66962,1943971920.63712,2085784535.83079,2197271792.28636
0,420736347.155814,483177692.678217,538698685.5333,618443184.264048,694089673.983339,773125773.606672,863566645.934133,948233398.413068,1039389148.26725,1132011966.8923,1245737078.64886,1340113298.41021,1461894200.54237,1561811844.60214,1681054362.79295,1800956796.64684,1908101668.56151,2027392514.31566,2155507371.05968,2257824825.33595
0,394228519.003667,458365646.556483,511651623.189532,595579517.134786,663816104.649245,745421382.35656,832641412.313277,913882455.899858,1007772118.96579,1101263017.775,1198907640.79832,1288232427.00309,1403857750.47389,1508364999.65541,1622138103.09909,1723326666.64712,1840279770.39707,1964051768.45328,2093653179.70318,2209281635.94467
0,377175396.738906,437334118.522285,496239498.743668,575245051.101793,648868482.908654,728140504.1421,811715892.032177,892125208.623614,983302807.368167,1070818005.07732,1182885207.50377,1270374780.63646,1387254035.03997,1493192982.8696,1605813436.10265,1713064385.6403,1827146146.78736,1954377435.636,2083700897.93154,2199816310.83817
0,357912719.296817,420263969.834919,476352172.15485,555396828.723843,625812371.677308,705687306.45465,791867816.693844,875221535.493145,963711806.175564,1052723481.14468,1161908669.18418,1249588903.07831,1368158088.99279,1478400130.47691,1577703765.38488,1681273475.26625,1792512173.3357,1913992004.22706,2041610391.70511,2149820943.49255
0,343127554.125162,405614200.907583,460729327.208791,538262079.689411,608392805.344802,687606152.77112,774472449.968387,855869479.78709,943688468.451631,1033437404.22746,1139894531.54568,1229837130.50937,1343606401.49974,1445892407.60077,1548340707.80535,1646131772.4161,1757672725.65912,1872431143.68275,1997091938.82595,2105440435.11748
0,430055872.51702,491503051.591722,554056598.897175,633055473.252297,699040827.484514,770788890.940608,855964842.492705,948097291.168705,1039549958.48938,1137509487.83982,1238827924.89666,1326031331.58781,1436193551.11466,1550361680.77902,1667438867.79097,1766729242.78003,1887973609.47073,1988513000.61684,2110394858.38702,2235258771.35963
0,388119562.394627,453491357.825104,511690253.226923,593321821.729858,664492501.22773,746875723.976442,837078220.984015,919745442.045075,1016391463.10362,1109799975.72262,1223565004.56949,1315479914.66434,1437023589.92183,1544699828.23943,1660712274.70743,1759847478.66168,1875016904.1326,2009282072.47934,2144224405.8968,2259561274.67916
0,416627066.54328,478700045.889131,539263707.291445,616389535.031649,685927950.463254,767808645.381708,848702390.049268,935643712.839095,1030888630.90581,1130014749.11318,1234891608.48167,1314922880.31486,1428718453.52404,1548209286.39392,1641071694.24048,1758519653.2635,1869531120.2811,1974301145.72881,2102407123.02266,2221808799.98897
0,386670502.609092,451064516.934411,504276712.975468,580904903.8643,656577749.9596,737660189.906372,818222347.716493,902566046.91304,991197765.076795,1077607378.8188,1184288568.5817,1276567107.41624,1384655691.10058,1493895933.86674,1601633818.63057,1699793384.6882,1810052303.21465,1930583118.78894,2053149150.69414,2154738761.26058
0,375596293.307049,435283204.234197,493320864.567663,569211797.314535,645739329.965415,721731501.677936,804603716.083164,886500274.926017,978415189.321948,1065407325.38059,1167466838.87486,1254283158.39498,1367217317.27416,1470690314.78975,1573663702.9303,1662247783.13344,1774156633.10138,1897996448.12672,2027790616.26782,2127802370.0897
0,357558938.048568,417886468.873343,472394498.874054,549730210.806993,619158878.30771,695221101.177761,778326084.494479,859347563.247012,946379348.160837,1038577779.0233,1147490667.90842,1238019678.67332,1351294898.50382,1455423534.17512,1560044843.63813,1665000739.45121,1769380217.45918,1893385592.62004,2012777438.87573,2119003065.09198
0,345127057.177916,405309313.608812,461082012.388352,537318733.1089,608130792.63929,685163051.260977,769090254.936388,849893880.196578,937182421.01182,1026101792.38878,1128149731.87938,1210052481.67035,1319291117.99983,1422922008.85302,1530992014.91999,1630414856.41323,1739695965.44612,1857633035.85909,1985482372.39287,2100209246.14611
0,357112992.848006,415293549.373838,470141624.577906,550217833.324208,620681877.693933,696691830.186834,784272599.522346,867836628.701505,954618841.409478,1045318886.61383,1150537072.49834,1242133613.38857,1353534908.76773,1460021302.51197,1567906457.54612,1669714121.81634,1784795671.72602,1900914564.33733,2034196241.50954,2139773029.65378
0,344207499.328828,403937762.621699,458783007.31104,536853510.582717,609436289.03455,688398881.440017,770621553.258589,853322006.755829,943498615.91859,1033816835.75176,1137122713.62829,1224796176.08642,1335629918.96631,1442170923.0724,1551797951.74397,1656389650.25107,1766766159.44296,1890071299.09896,2018744773.92258,2129878213.30159
0,378621631.912115,438009878.125847,491391661.712149,572815784.501441,638174353.879394,722019903.835094,804533577.238526,879732943.297413,971442015.937238,1058130997.7563,1155537571.81271,1235636889.13324,1350413129.24963,1446205595.58405,1554085921.08571,1656108201.90688,1765910497.23102,1885415460.7614,2009827665.4815,2111476855.10757
0,405561796.426706,466839844.401638,524430416.719146,605886120.063215,681268052.439614,759476745.372837,851064196.081526,933990125.289412,1030866746.2292,1129227152.57164,1237022694.60902,1322396499.54584,1441434820.54728,1551072351.85754,1659598986.50908,1750743042.21146,1852675152.52086,1985714476.79104,2110281724.18004,2208717055.75193
0,356126612.544192,413665176.985388,469030583.597482,548754864.314712,616121798.163262,697940990.969216,779021922.326144,858207983.639289,945161567.898272,1034579563.43674,1137503618.74653,1224998753.27265,1336529775.56932,1441703126.73855,1545778743.95138,1639164865.99074,1747982772.71504,1863704154.86781,1988098792.57234,2102327598.55904
0,419470958.163122,482993468.756608,543607456.79907,623863319.417865,701082219.297494,784247531.616535,874652671.185653,961565360.008066,1051058871.63964,1149975509.23671,1256252816.63819,1349398246.05827,1465990874.92791,1578824259.073,1691016039.22825,1794972596.72545,1914677008.11079,2045600234.4206,2171083435.69179,2287955233.19327
0,472267718.01778,540831618.080933,603957504.04866,687969568.632289,766542349.356101,861011677.355347,958240811.540072,1047428686.42967,1151017834.35533,1256003573.5447,1366370346.7694,1458100909.76672,1587468447.33063,1716683838.08168,1836993952.3522,1944733625.37472,2075135246.47272,2202755210.40652,2337359240.09941,2474366581.59222
0,390108626.1458,454261844.738914,507515551.611385,590845168.226863,664905360.491737,737738955.345164,825402655.065585,903499293.249007,992491032.249323,1080130079.2839,1181272705.64309,1259425311.40822,1372929710.44315,1481084645.8387,1581518219.63355,1679526904.68238,1797674517.53129,1911105065.23842,2031566680.49981,2140160712.97175
0,414393845.070423,478874505.873102,532184737.044509,613085888.152961,690419273.80789,769376938.097876,857590481.105079,935026011.107909,1021118386.37336,1111931553.3516,1216366201.1597,1304606928.47231,1416386562.10393,1536131510.38408,1643501905.29649,1755703315.8494,1860338018.68729,1974291932.43343,2111877439.29023,2240810382.02912
0,430406306.808222,497287949.622612,553851387.831072,628579345.103998,708937044.361664,791879237.987897,885528934.239759,972806686.963463,1076080373.67497,1170933305.15401,1274695743.47987,1371496332.54303,1482481491.79135,1585340998.32837,1694454677.43325,1804844896.45739,1933126555.01954,2060085390.89129,2178763762.2105,2269693220.88429
0,391068016.173044,451088531.577885,501752491.838926,577601396.088382,655214923.21917,736767109.58493,822515532.3368,910977607.849289,1001995638.00984,1092725420.8525,1198104584.02423,1285418007.3333,1403061225.60578,1521097226.02985,1632672492.31101,1735704074.14525,1854972701.32426,1986524022.63074,2097668370.0977,2205684449.97757
0,437667419.586242,502846275.445519,562728824.246405,645500268.100682,730241137.014982,810996811.716208,899424392.740255,986334841.312209,1067657671.76656,1160485545.4725,1281049546.42982,1371027160.5173,1493320953.07018,1596012389.7555,1688689154.04589,1771717752.82682,1860919026.3595,1949547818.88226,2077465995.74908,2157037450.80917
0,474665149.848908,544587056.480731,608788868.440082,693277784.971866,773167146.062942,864225850.631135,952821375.26112,1047925519.98291,1145218171.04834,1252370761.53308,1362259942.27013,1468497387.51989,1591274636.40485,1697464768.17487,1817166923.60152,1924911249.44903,2061334282.8014,2184923161.15342,2322984352.08193,2450769832.55799
0,364332537.2284,424674134.81013,478566402.029971,556486002.466297,626425554.035069,702254873.51447,788732278.954251,872394191.571133,962317475.452859,1052485085.38153,1159788309.27551,1249668640.59307,1361474758.49166,1470939691.3669,1579833430.43436,1685578037.13705,1798164981.2353,1924070874.17652,2052595182.62554,2153138776.79483
0,446253407.315378,516507613.760026,576924030.596325,659092301.024869,735861816.191163,821216843.033568,917799280.06517,1006993435.49833,1095398235.80684,1190984715.71177,1302701657.24395,1392016703.3526,1505312653.55196,1611000476.35892,1729117295.42513,1833362314.3451,1937315848.55195,2072065907.15516,2187552464.97936,2290423426.22551
0,342917481.117238,404091076.900554,460505489.84178,540312120.200276,610303440.546859,689065915.044121,774566283.796558,854410420.872481,945469223.94078,1037551765.31903,1143774768.836,1230797710.25984,1342409997.04861,1448527242.20005,1555506260.98989,1660325069.70714,1775764382.14792,1896179848.19048,2021066966.41729,2135173427.32693
0,364474043.161811,427059909.154319,482543382.453514,562262563.641556,634073131.590988,713859917.495138,798619819.793532,882263824.532451,972828593.206245,1061887301.39023,1166959500.84724,1254156939.9165,1367834632.86787,1475044283.91059,1578852510.77659,1681294351.40819,1787629031.92167,1903263385.79264,2036420863.15002,2153035129.26232
0,393227859.328918,455877615.973641,514670054.562703,598898676.885724,675675320.675449,756602207.207187,839785254.239369,923301274.490867,1015291881.0895,1113095248.80338,1225211331.19297,1316859478.98079,1435218967.74797,1548331723.20809,1661147297.67577,1769028706.02532,1889722816.88507,2014610724.67128,2129868911.52867,2234881968.34535
0,371679222.456861,434650586.368633,489169521.368539,568749532.182854,639991306.392508,718129852.463359,804695401.029203,889175617.88587,978381245.986994,1069191562.34504,1175287531.6236,1267582477.52444,1379383908.55405,1483372038.32991,1595794917.93285,1697264540.88246,1816490684.58865,1938085013.99848,2071072183.33794,2185792563.99013
0,358289161.398434,421768112.863361,477977030.322304,558901447.1075,625178456.271187,702726456.64806,788146305.05493,873554271.529322,956400825.847128,1045584675.70183,1153791221.34202,1240992569.55527,1359558669.54029,1464173201.92648,1566799330.71232,1672363570.12185,1790273698.72007,1915956372.31627,2041775194.35359,2155730269.87372
0,447801932.294457,512977233.153032,574739328.580454,652328133.737912,728339647.342151,806770237.922619,893350547.084631,978624202.661751,1072839297.72047,1175584417.51046,1294962699.29233,1384934689.56726,1511619473.08335,1619016595.06794,1735838546.49682,1836749541.54287,1951258178.44993,2085794576.85783,2229298725.18525,2345004327.42693
0,382462952.119419,440680201.460949,497321019.24832,577165351.253458,648567124.089117,731684641.433476,818902448.222135,901577969.369965,997971990.175678,1095656522.70738,1203505348.09524,1298722040.21293,1415787665.13028,1521656092.73354,1634701252.04483,1743855207.53892,1848354351.72468,1974872188.95775,2098317302.68078,2203148709.40882
0,385040139.591257,450176549.125668,510260814.278216,592990299.059814,665354473.345658,745371311.733847,830198576.223874,913733989.106019,1001933882.25835,1091795396.82067,1200351178.31535,1294335006.77996,1410398605.48392,1521901659.08346,1628545288.3208,1732867853.9087,1853084554.46308,1967545140.96765,2092954384.58277,2215961460.14665
0,382929420.919962,445112503.782972,500646755.028905,583516027.195552,654614680.165305,734339250.994727,816198532.20586,896801703.507513,988338676.952775,1076274826.57445,1185343198.55155,1276464419.25527,1386027869.00702,1490832052.68132,1600521160.22618,1688997538.25499,1800044006.42688,1927682580.53028,2057176512.4192,2171599728.11118
0,344883019.926,406612998.731596,462463293.115219,541729115.578797,610745923.671035,690902195.557506,777552737.692589,856435980.823136,947593866.695738,1037239291.89208,1141742038.50987,1232240103.20054,1342804382.75364,1448542595.54137,1555886197.15658,1659400440.55843,1771351150.30701,1892497700.2342,2015072300.18176,2127514450.48081
0,418129135.248422,479329367.908421,536845983.060165,613550671.681602,687512681.623321,763427988.150279,852493117.713594,944131750.857151,1034660195.50844,1123680514.85924,1227851148.49368,1321784972.52257,1427576751.44414,1541952360.66989,1647359089.71457,1761959593.01128,1885822876.1695,2024911680.02761,2146926695.5814,2236100842.23114
0,396547353.516439,458688852.917096,516508881.279798,598209624.957903,671936410.763869,753772191.978766,844997362.553504,928301992.367607,1020131963.10218,1114511715.03143,1225864671.08047,1318059393.57833,1434925377.26439,1540754276.6,1645625711.91906,1757252647.65698,1875893866.08869,2003133278.90593,2134092404.34195,2248223659.18372
0,358294006.477087,417404686.587438,470910634.704565,551933698.257692,621901087.490926,698092388.483115,780927476.95888,860374432.673542,950182508.48928,1035529811.51392,1144037437.35197,1230907128.09783,1333474860.5783,1437365138.02893,1547373497.24406,1641587107.73072,1750489559.44259,1874515312.26022,1996005957.48873,2105002705.52925
0,366517081.537821,425778469.544718,483237634.331645,563315347.197068,630815615.578245,708687297.039465,795012576.426047,870950641.600053,955868701.880839,1036726655.26664,1139148905.9393,1223681231.0941,1327372697.29629,1428805334.89965,1542520217.98322,1628580874.93016,1746578653.00329,1867071934.63941,1984120406.08196,2079269018.97778
0,434323915.608726,500513526.877021,561454764.634268,642075621.193232,721451104.282427,807534573.278391,887889036.324941,979209852.22584,1070681542.43204,1151871691.91498,1255576515.47912,1346043729.45786,1454420043.68873,1564715605.33534,1687638105.16081,1782569687.48656,1895630585.54594,2019881063.59662,2154827450.23895,2259832047.82704
0,397450143.969755,456384726.716342,508561292.127405,589171228.638423,665819790.216305,745227651.057194,830490868.569997,913358574.354291,999728469.573164,1091058329.26386,1199104388.89099,1295530610.73387,1418021266.12032,1525020216.20169,1630612664.30793,1723814726.28923,1831981889.31109,1948769171.24115,2062942099.95638,2178289661.34996
0,379818946.364532,444829466.042763,496605782.007589,574797037.131413,649502549.880806,734881557.44753,824207616.670308,906016376.442619,1000460926.93111,1091813453.24458,1197923176.67889,1293628308.64444,1415013281.29054,1517151008.52219,1627922869.96305,1741835672.33978,1850164481.17384,1969465377.5277,2108712606.78864,2222975545.37489
0,438146116.930592,502647860.644257,559438525.645559,639215420.72213,712857153.263121,798672387.655118,895503870.120131,974778030.015729,1060292306.52049,1138189533.67392,1246844703.2683,1344942169.32384,1469985678.70282,1564102059.59103,1688654281.90077,1782766639.73949,1871372662.64166,1990980571.35109,2100008829.24144,2226415994.06715
0,421152494.948399,487027074.782258,545864770.144172,631665253.392466,701291241.846217,782681551.54679,871539439.779914,957557864.991068,1049570150.21633,1136492036.75346,1241389672.80976,1340427616.58146,1447816604.10712,1558053458.04233,1666095939.66716,1770406305.89479,1879760540.58081,2000859860.21216,2113094443.79822,2219210365.90611
0,345378771.421399,406773959.318242,459687760.984541,536452819.929656,605686378.733308,684660008.479511,771466484.807248,854424634.422202,942652431.567496,1034298535.99397,1138183491.00065,1222913964.88264,1330467668.24455,1439125024.77444,1548339075.32408,1651759008.41908,1765230187.09878,1888882741.10599,2011136448.88785,2124588960.38107
0,407402522.023404,469224001.267929,527187200.090025,609081976.178826,685154800.028366,770352262.190311,859277529.449901,936621160.892856,1025137647.13179,1116073017.64718,1219717402.60432,1308114983.20137,1421082777.85498,1527534874.57803,1646178876.16713,1752242335.54939,1863376899.70865,1975229139.55308,2091891313.67838,2198972492.42575
0,445111821.860596,512571972.064849,579281614.060599,658229933.772957,735815545.552815,827063423.158475,919027909.006708,1012203187.97644,1106860638.77866,1204780736.98943,1320499345.24792,1422409247.40656,1538055596.5577,1650268796.84473,1758990316.28893,1866688864.428,1992932580.29972,2138487699.92367,2278947820.04789,2398948434.62881
0,392828038.347241,450124850.592206,505223480.45647,586984195.093644,658617734.478441,737169512.25058,824740372.944357,911523386.96614,997247300.790269,1089704744.16252,1193302402.52333,1281982874.27656,1389145572.50787,1490408671.71227,1601455511.56567,1703141595.94969,1805806297.84789,1922147453.2118,2044534195.37057,2159542488.1107
0,423148120.291471,487774477.28348,549702902.865198,633972397.024708,707824212.07542,793868131.007868,880461921.281745,960548174.393134,1053868442.85601,1144572004.49825,1260444587.40704,1343372450.16434,1455685949.70065,1571706602.15415,1684749268.06557,1788754817.58639,1890568537.65605,2028171773.08731,2165570878.7155,2266440703.17845
0,413645266.485207,477884998.861042,538913935.358865,622223646.665208,694598244.486918,779310469.20811,871138658.804432,957524442.045119,1053784010.32332,1147956213.71402,1260107099.12786,1355006384.75445,1474656167.97475,1588520736.48228,1699624304.18598,1804024222.31832,1925926686.63273,2061432621.00909,2189620670.33543,2309568250.47038
0,478689743.004359,544773208.226503,610159882.778485,689818745.408743,771357078.635891,864209765.874046,955877233.518082,1054148265.41285,1152765488.3994,1246024640.4954,1371921836.46564,1461529506.36498,1579065456.30952,1711492034.79882,1830038816.98525,1957497749.25429,2091755301.57763,2230363634.07073,2358883788.0278,2487545912.57017
0,367678107.018511,430835040.46442,486389550.339278,564245282.962168,637742201.772942,715847934.804586,802012722.551253,887089402.428393,977463295.343736,1072005666.60651,1178975787.51602,1271529432.50274,1386707329.25799,1488692715.84992,1593315992.9284,1695183724.76934,1806650820.98605,1924029494.43847,2047701158.11429,2151337143.06156
0,364831086.945182,426692909.70182,480120992.811219,555977065.710939,630045958.937679,710963716.224397,796849334.111737,872830793.607694,959770837.785606,1052823389.48853,1163128740.39383,1253074096.17963,1363294370.15532,1472402054.73745,1583217984.6816,1685426092.93613,1791274495.70612,1904468189.46785,2026988932.79492,2137304639.44107
0,343920358.283494,403074545.253573,458339654.090345,535054758.622326,605222568.159519,684131739.059323,768269960.886287,849481998.6652,934707700.980272,1026434039.82784,1130891533.88739,1218645783.51104,1328476849.5883,1435817519.36682,1543413523.58368,1648295475.95902,1762215493.5524,1880738867.85963,2003765699.47132,2112616094.76028
0,344694636.856593,405903479.685746,462307116.943685,540965477.410361,612467282.218927,691132552.185403,776833737.827089,859517005.937909,948054361.458407,1036525570.71147,1145687933.19812,1231397407.71939,1342482120.43221,1451571695.07934,1557865704.71163,1656471702.06982,1762470501.62807,1885280022.28193,2006896325.68996,2116128247.37858
0,353387793.605842,416162102.246829,469264251.085655,550052619.225331,616480976.881458,692464083.680876,774390709.031385,855495470.506072,939419447.96714,1027035523.01735,1128873125.22067,1217793146.50478,1334664152.89156,1439361943.21527,1542025655.03621,1643725307.48978,1748381790.24368,1866771650.90839,1996962777.55054,2105034652.3551
0,344966575.448906,406860049.790229,462640389.43125,540231149.576287,610369157.957933,688898488.020419,770858420.328632,852900696.584923,939931575.71604,1026770910.23798,1133680873.71589,1223895309.34837,1335798330.49244,1441987668.97606,1549080543.80981,1650750880.01993,1766194538.71205,1882947183.31889,2003330490.33212,2112628905.53339
0,406531878.004693,471384339.461444,530359050.866057,607996628.109324,680552261.726171,760992926.461359,848037896.859724,931057389.859721,1017703420.22826,1102549641.50852,1207166391.35326,1299798575.5852,1413428254.02523,1528851462.39623,1638826546.06193,1739863587.53264,1848197633.80936,1963667344.97856,2093113759.52521,2207531929.50526
0,364458528.916983,428257365.975577,484823805.221815,564902591.792201,636808208.535084,715005047.117047,801694001.959364,888126303.02517,978371739.067965,1067466134.91173,1177747742.76989,1268687474.43835,1385722308.16318,1493657472.92966,1601295733.25458,1706877385.08894,1824950551.85714,1949345133.2007,2076590342.37744,2191060562.72315
0,423694817.106041,487962819.527883,548053770.633068,630935790.376658,709373097.893338,794815176.188586,880538620.940542,973602718.483189,1060125901.85712,1154102115.20453,1263937668.78103,1354588268.90165,1482638200.63691,1599969071.57531,1707178021.68426,1817151794.22981,1938338856.25355,2062249055.78065,2192626122.23767,2312059285.47265
0,428622953.372388,494255369.622412,551570450.668424,635148661.324975,715231614.452343,792307208.443675,884761831.537542,976409486.627176,1074271655.89623,1173277129.20042,1281710836.61075,1368735546.37177,1481775450.52034,1604409659.40224,1716503016.96974,1808527802.25375,1926018120.15846,2049712398.29873,2163788710.04707,2284173829.06999
0,403568360.018689,467696651.602299,523953427.736078,603534656.030947,674734515.704773,751224718.772409,838168814.46331,923899417.446382,1019396741.7729,1118631968.68775,1222799590.00612,1315659234.81457,1432064277.21332,1550650111.72044,1658814591.10412,1766610881.59509,1887853855.14688,2018997360.4942,2146690095.342,2275403444.93311
0,345961264.637945,407304048.244181,461167647.506531,539729502.113705,608746723.156254,684757712.057937,768189692.685786,851331838.231183,936626716.084893,1020764698.76434,1127798326.1125,1218824078.32178,1333226092.56357,1437226713.70241,1538561221.31409,1636528657.23399,1745142946.8927,1870580406.47578,1996794769.40448,2109767811.58144
0,344721782.136463,403529462.966664,457763662.625283,536679525.004735,607382156.670326,684616201.664635,765529576.019582,844838186.839891,933101681.615056,1021248117.81372,1128479048.21992,1217511081.82167,1327490613.03994,1435629258.65242,1543335041.88602,1643406506.37184,1755194996.35009,1874226998.77139,2002938556.62224,2109882920.62108
0,414062649.582582,481219512.85065,540778742.812514,623310823.501691,700962473.727886,784441764.848045,862764155.159737,948974908.630056,1041323794.19774,1140155720.01111,1241741792.6224,1338512594.19073,1447605098.89493,1558716102.98673,1669597872.69856,1775036174.46658,1902154516.65039,2035629053.1249,2173673146.36781,2295833287.475
0,462606146.422002,525875148.037672,581157619.949425,670628366.854397,751517220.482065,834076538.107857,922146168.912637,1006906560.4185,1095544426.23986,1191820604.97666,1302120109.75174,1390791080.45045,1506907620.29917,1608679559.26033,1711497786.3706,1827932935.10121,1948842253.20545,2072811427.93831,2189797543.42238,2294050573.42784
0,371046524.092633,433116805.888201,487875196.483741,565342951.527823,641029419.452272,719027691.315392,806409075.621089,889241683.73725,981986665.357297,1072867564.49534,1176782758.72193,1267011372.73976,1378089630.48976,1484553278.78849,1591231101.59565,1687181561.72182,1800109460.49691,1913662377.97536,2034483739.7242,2140698174.80436
0,417386050.118418,480973101.024049,539583828.270108,622332007.194057,699159646.446592,782283716.071658,874748377.855768,951049415.381365,1044293279.3704,1141620574.53439,1258039997.82318,1358283524.9403,1472959571.7429,1590090887.02628,1706152885.35594,1800054438.11521,1913676114.96217,2037117862.02202,2149766122.06278,2257125279.91155
0,407202069.058851,472925332.856929,532112214.973041,612926421.864495,687575700.096113,772688314.045799,860331163.160491,951153318.738207,1036263139.22772,1131558842.26821,1239471084.49591,1336487952.81058,1453264666.08572,1560149264.99748,1673346061.05673,1773725198.70726,1877654368.9549,1987487725.78703,2110927715.04279,2222380397.30899
0,346153247.175001,407032240.147048,460495844.058562,540578060.406565,613153056.138635,692319680.12336,777661225.297686,859987980.893655,950647822.752718,1038100841.06073,1143153234.62114,1232266857.1645,1342658462.86107,1450355029.7578,1562125216.48388,1665171600.48397,1779125192.06367,1899909761.98311,2027250777.71661,2136378180.64729
0,442895173.805043,510656170.590314,571101672.249382,650813913.190635,731092846.84326,817060144.079941,908698273.349742,996259387.906844,1096039094.95512,1192941941.88352,1302004401.92857,1393354937.57267,1513804462.95412,1626068424.39014,1739242194.38618,1852087922.07135,1966949682.2531,2107291467.14928,2249541646.36533,2360403964.87554
0,359386926.374572,420970962.014834,476679543.128685,554413998.30469,627321070.467512,704751891.59617,785915120.324766,864590973.068561,953016317.640064,1046234165.87171,1151034186.66981,1238836793.49688,1350150014.6704,1454803933.2057,1567681738.09232,1663485709.74436,1769682735.32371,1886925765.38841,2009951324.58125,2107332199.99265
0,442683999.155261,505236481.154269,568973427.956159,653529959.555414,729104234.707079,815898710.438226,910676164.510588,989363875.765878,1086423977.68737,1179858140.39903,1293067319.06012,1380592617.78233,1496576613.22619,1609535406.25822,1709334098.381,1823972628.14575,1950667484.08556,2090972630.74694,2204336448.69258,2319255187.62016
0,423161348.632575,489516549.433875,549087175.327781,628969821.756566,708776753.344843,790574631.621009,876608807.177355,968273066.511975,1068298395.55809,1166291580.19075,1283831922.78996,1380100076.73799,1495126812.74673,1607400357.2989,1720958820.58403,1825896022.54352,1952551432.06643,2076192170.86295,2211673049.20357,2322580101.84226
0,417055121.920679,484878774.571224,544138624.862977,631001618.039681,708133974.790894,791636984.476304,880493245.011974,962417894.174582,1054105676.69345,1143952470.03212,1247114017.94435,1330980125.49477,1443688842.89291,1556636002.85734,1672066116.4017,1784601073.61108,1902840547.58854,2036388697.39846,2164427248.37239,2289040411.92957
0,469275982.662805,537696451.551869,605642103.568301,690414833.919428,767652978.861661,856464722.997925,952774103.553984,1034679203.05649,1122907100.97356,1216025581.28587,1333184756.5467,1433522720.59814,1543193328.31269,1659577956.85534,1755750210.76343,1866351728.29843,1964504029.5106,2081793188.71676,2188359290.00864,2294281939.87786
0,372609047.330063,435915832.715766,496287598.807895,571247462.857329,638080182.285528,720106366.855933,804290265.512504,887620634.830557,970442739.086906,1061433030.0725,1166603468.52213,1251228226.43941,1358815548.3672,1465173698.45194,1571385851.71668,1680577366.0671,1794076826.73577,1924705338.56661,2038303058.70182,2139923008.83083
0,343901208.750854,403611971.141609,459368253.45802,537992256.166189,609538936.515594,686779185.323301,770128616.791203,852985037.886838,940033868.255238,1030617991.66795,1138630738.83906,1229679239.30185,1340682121.11207,1441912105.44143,1548629660.9245,1644589726.36556,1757494631.09448,1882437877.87233,2002792828.03018,2116736083.29031
0,396177062.878477,461942018.135917,519178687.804521,596244965.937012,669536379.515315,745216580.432061,830078168.721232,910977320.914347,1003483613.10767,1087551917.79659,1190748068.00472,1276466714.86403,1397432609.02243,1503610549.32292,1607282495.13846,1714995656.62165,1821868701.05565,1950869436.30895,2067941223.77917,2182114807.12112
0,385617406.352598,449161386.350959,508409674.064212,590653096.072771,661216565.998987,743203143.866021,831852192.805962,917816266.155278,1012655497.45101,1101878731.46786,1203646558.62117,1288097100.61198,1394675207.66181,1509538343.12008,1620939579.27352,1727021521.77685,1838829999.46052,1963747820.26603,2084598382.17226,2194136524.61825
0,433319553.058242,498150549.802267,557151230.645512,634331390.56029,709642486.278396,792192372.796454,880227324.119341,965777057.959663,1060822457.12529,1156121861.23148,1267051082.97465,1358078413.56738,1472714964.83986,1590570634.90574,1712499491.15454,1825794255.94269,1922872396.68252,2044163278.36717,2180054374.95972,2279850436.56114
0,441612847.979537,509461771.674587,561990166.702494,644695678.546472,725768340.439556,811614572.807109,890888545.815267,974422606.079341,1071813993.35241,1172126702.78026,1272113514.42464,1376522319.35564,1495353756.75426,1588870041.12341,1696655978.39006,1798318817.94857,1895525355.4198,2009699315.20171,2137490390.50856,2223070213.7106
0,480459817.651421,553049983.237951,621565620.046194,706455476.689036,783430955.777208,868836068.523103,957678513.13035,1043806377.97809,1146486856.49459,1251212126.1484,1376974083.52322,1474745231.28552,1610056704.83155,1706917372.32461,1822298251.88883,1942241092.78753,2058949423.81687,2183976372.8704,2317719431.24323,2438413983.1399
0,439558859.391679,503698529.385361,558065125.315347,642215506.835207,723704113.608827,802892231.621158,896515122.554255,990042514.631387,1084760603.32718,1174581119.26136,1280353032.22237,1387277907.81704,1510770217.23878,1622974933.46793,1719570029.97869,1824100452.2214,1939434351.39607,2063105854.0041,2192506200.97327,2308394001.43238
0,343645966.459182,406245157.39765,461780611.343132,541862071.439361,611989171.373081,691595143.027183,777318473.356621,858033265.11837,948242567.766967,1039276848.79426,1145138387.18291,1234788436.61926,1346564274.2422,1455281437.46431,1566605964.1336,1669477124.64756,1784749248.61739,1908706091.9468,2036552035.27,2149028953.38732
0,343857696.845355,405754153.068484,462817710.280843,540923637.636094,614169871.00523,692560720.758676,775423243.841589,854672585.773679,944528147.618514,1036044162.67417,1143974227.67939,1232614626.94237,1345117326.14128,1451915935.46017,1564004078.93529,1670605299.27855,1786596536.67319,1910132539.68459,2040908118.278,2152821839.80817
0,387330620.641322,451901256.106354,508274164.923023,590670128.843646,663245963.250689,745856476.526748,833911233.011626,920468311.606548,1010313408.30595,1106092203.96248,1213759429.63726,1305378086.45788,1416177675.20446,1525588106.09314,1632389290.74014,1739087749.52394,1857915750.09212,1981324554.98663,2113218787.3365,2222860508.31285
