V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,259196924.283374,323664636.808312,393086094.093073,465434858.098998,540485607.984182,618645629.644191,699893379.673348,788245275.150218,879627590.518723,973942704.225658,1072432103.64572,1175207175.96444,1280917615.1743,1384833915.97926,1499959526.07217,1617106770.52053,1731570844.36358,1851129349.51769,1973478251.10126,2094397143.24525
0,286082039.616153,350506368.087983,421343462.933561,494181119.129264,574311186.714033,659062561.265714,750934726.130355,838304670.623806,939208191.132741,1043584323.718,1151146872.84986,1255400610.90224,1360042182.7987,1472941952.71885,1591677688.42079,1704652701.60417,1818224050.47759,1936631886.26048,2062933494.72927,2192897227.58025
0,250017249.747471,313325875.432579,380354840.966105,452084090.027102,528324136.092183,607943434.174977,691547549.345003,779588235.567692,870100194.46966,965439203.282087,1062991263.82276,1164377137.42815,1270665129.29372,1377592449.32465,1490281157.00153,1602352862.61863,1718271641.18959,1840292825.42881,1962125725.62578,2082737561.7091
0,276538128.38376,340057229.455338,412111314.847695,485399534.383928,562810753.948398,647245788.778999,736450440.665442,825193229.968173,918356929.49991,1014266023.8225,1118721117.14427,1226328234.20507,1333349242.5454,1450415780.07662,1564882078.22375,1686598610.55791,1808648301.43779,1928981734.72861,2062296334.87727,2192874567.20508
0,279472870.220685,343797012.946809,412215267.261397,487765447.273207,564977758.251549,649425532.744515,733750197.890776,823582293.19818,913303594.707541,1014561918.58503,1116016870.41997,1219502095.60988,1332964750.95262,1440209515.36946,1554723036.58952,1676874706.34971,1786169258.45091,1907022460.69256,2030133256.58263,2152656858.21554
0,267428024.880663,331072393.07443,401762015.840315,475967182.651663,552367288.559237,635080929.131008,722639625.658199,812626469.426121,906901270.751411,1004346092.13122,1105025944.5688,1212427490.34452,1322115454.37131,1433874136.97804,1551474620.35603,1674450405.21583,1796713299.2985,1919506051.63073,2045211535.93849,2179404811.37613
0,333348203.425367,406398048.323362,485747204.065535,569085015.873169,656068046.55865,743423656.656466,841095670.777007,946598114.584587,1059022346.45016,1169279512.51174,1285111889.11274,1412735905.76857,1537376828.96925,1670088650.5979,1791557416.73467,1931571301.61833,2070000594.66053,2222489150.7946,2373881930.01392,2528572365.70813
0,301161533.009221,370201896.247768,444695897.341812,524773177.982852,609081388.960162,697348292.018773,790186794.341539,885924262.877539,986853412.582889,1086013202.18347,1192912297.32177,1306980280.22571,1420872543.04646,1542327723.98691,1654178760.51949,1772910337.96184,1908426045.93323,2031434975.68088,2166957596.15871,2302313486.17638
0,239282644.399344,300732909.212547,366016801.304272,435523525.873578,508967729.321571,586513524.746389,668183000.147713,753507660.371036,841914309.076051,933938192.245124,1029233923.39806,1128531545.08694,1230865902.31799,1336056028.51302,1445750748.19157,1554489123.48416,1668040550.50082,1786087531.44768,1906131367.56682,2026017484.8586
0,299684448.223495,367898415.509119,442094705.915806,521318523.545145,603223769.025399,689950062.246576,781176304.041212,877014165.337417,980123419.010426,1086025122.84518,1195936459.59941,1311878741.06168,1428271210.31295,1551366653.98054,1672985722.47498,1798632085.97752,1930003701.55614,2061042585.09208,2189614637.64623,2320224848.3169
0,311031534.561119,381307084.177409,455765045.575192,535362099.709132,617077076.070366,705601882.9708,802578648.327972,897580873.055998,1000895429.41816,1109401462.77765,1217268951.40449,1328656358.36599,1449980363.69745,1569476351.79916,1693988135.71976,1818058645.52493,1946314785.40155,2080553738.6485,2211833748.11662,2335463011.73394
0,265153307.836774,329120682.475162,398857024.563457,471857539.604162,549125694.696028,630269828.067001,714929115.343939,804319797.264002,898612168.785852,996259045.607061,1097668981.52673,1202050931.82373,1309147815.96068,1417467809.83534,1530791243.74945,1650902147.71445,1768869860.48034,1890947029.52491,2016585582.00242,2140948835.22933
0,243027553.851695,305038143.501287,370623815.044378,440596037.34762,516191247.435484,595675867.189647,677309375.70212,762364879.897444,850630434.98437,946029233.673601,1042891514.52471,1144994820.28758,1249397455.72759,1353584992.90665,1463507923.54357,1576277193.03619,1691177235.10234,1808049493.49863,1925240599.18332,2047523132.10179
0,254831030.602764,318238128.971043,385534541.447186,457662582.863675,533702383.987486,614999382.047043,699636670.544604,789773743.749297,884020337.259933,979829334.983852,1080317952.04302,1183046512.17079,1289585935.25063,1399201759.16013,1512902456.55351,1629451399.4407,1746960903.11371,1866985225.35222,1988905678.22712,2114714002.59723
0,293188839.645316,360787438.170285,433062314.490205,506984143.882373,587276660.809011,668937187.514105,760508237.639685,854839728.258563,949461004.984785,1048009965.1351,1153345706.43962,1266609737.96549,1380484160.30651,1487171527.93815,1605129526.05672,1727692228.37754,1836980093.81073,1964773196.27428,2083842875.21856,2205103767.64294
0,252063637.452437,315191104.76392,382816921.120163,454426145.422598,528793976.444766,608591553.21473,691398260.329269,778971893.926576,869585972.562861,963990887.615959,1063904183.87346,1164794726.80396,1268698289.62274,1376115837.87584,1484478117.64274,1598732815.81501,1714170648.95864,1830707798.3336,1949416305.9367,2070822766.38376
0,251782841.827358,315050223.552587,382405707.10111,453062434.561007,527480815.144148,605636883.962646,688099759.613282,777387809.043253,867406353.267488,962111263.436713,1060927102.38378,1163849034.54257,1267314479.99715,1374619480.96168,1485097099.27353,1601197035.20603,1720219252.73632,1838574216.38888,1960743864.66978,2083590600.89087
0,238537421.717245,299679935.130553,364972674.936914,434374726.836757,508100225.277686,586397448.318894,668191655.985374,754273262.807815,844230844.686447,937892707.058512,1034692021.75902,1134902356.33456,1239285869.58639,1345724466.06806,1454433137.16032,1566096645.86524,1678484474.70419,1793088699.86569,1911811436.26455,2033002128.57801
0,264963491.853788,328803841.470772,396917635.101767,470626864.759957,548777624.809842,630915475.953648,713729577.68721,803408626.176747,897116432.250757,994342510.924356,1095864639.4401,1200700329.78629,1308400930.78997,1418818705.94011,1536684855.70852,1650138715.03947,1771088182.33845,1893750136.88418,2022697672.79462,2148766458.07096
0,296854150.795722,365904244.52916,441263302.215825,521948508.985523,602124630.646552,692333990.795117,784811597.951542,878969090.089367,976328435.068184,1080591096.21,1190748196.02443,1304479357.26536,1426528230.14583,1546923231.55488,1668705742.73396,1783505407.01573,1919828910.25872,2051485176.9218,2172388215.18055,2312180649.1476
0,265435945.205172,330133671.965586,399523034.490459,472975733.642025,550028642.591129,633274314.93903,720042628.649124,808618882.434288,900250363.397713,995238930.414327,1095788515.93995,1202305686.60609,1314161246.12064,1427713358.16416,1542024999.33483,1657823795.01675,1776110061.27663,1900013308.05487,2025055264.73913,2153657698.44821
0,257743329.037132,321829346.120914,391015677.778159,463006947.912503,540165397.68136,619940982.915918,705883214.225381,796390522.434387,887880514.205733,983006746.672255,1084558828.54413,1187976158.80201,1295740992.6272,1405280917.46218,1517507673.11074,1630223184.64764,1741048438.34612,1859238120.44511,1982286486.37898,2097402251.76623
0,247213757.168937,308898359.937337,374590795.11144,444386083.7262,518536184.050894,595184847.188323,677851049.747276,762237603.805986,854236773.879227,946428624.44843,1043194338.38458,1140547341.34501,1244882601.30735,1352029250.9724,1459885518.73933,1571321834.17026,1688232865.23236,1805980330.19718,1919975543.22711,2039046093.16915
0,263858165.750022,328857588.855727,397726853.48101,470564974.276632,547114994.793707,627857068.969012,714284769.062052,803907396.854153,898241954.152421,994352262.564982,1096270263.18541,1201949561.98386,1310415722.62703,1421070101.81549,1533728851.07585,1646739717.05917,1764627670.34223,1887764138.55196,2009148381.33812,2138721559.39702
0,275490198.289404,340381041.623624,409594621.460595,485427365.962837,563023371.30921,643805763.474161,731350323.262906,823138572.356067,918767559.033049,1014356923.07738,1116066154.58124,1222700070.90371,1332822227.01309,1441491856.73212,1558742735.00447,1675766316.0212,1799262902.94858,1926086261.9958,2046977168.10032,2170679355.54986
0,248600518.789815,311321003.748092,377450278.185723,449600415.772137,524934589.870897,605091390.614283,687876983.395484,776527371.007448,867712486.25673,960639732.044316,1059747910.18852,1160569691.67957,1264622143.38479,1370735351.7181,1480075181.04771,1596119361.70546,1712495923.33675,1828597236.82815,1948428391.32008,2071549016.2173
0,253045039.103477,316800047.122976,384748783.270231,456272960.412011,532319298.510874,612658360.050768,695562354.291292,783058763.497115,874267009.236586,968018476.456192,1065614372.22681,1169492833.48156,1275188391.86677,1384742611.57105,1497383028.85035,1611262826.05185,1730387756.14992,1850810082.84795,1971301966.34086,2098050610.88995
0,288851696.052268,354876744.245568,425785126.003924,502464368.762272,582881748.933875,670653661.574196,756497395.077315,845304109.449878,945569790.309713,1046179381.53724,1149214279.15041,1258322367.62146,1375488522.03983,1484225370.07377,1604721858.53678,1732223722.68902,1851868192.88218,1978275840.31678,2114418263.50395,2245396731.85867
0,238900553.833422,300445636.464841,366156752.744302,435938895.154387,509534241.640913,587503189.418813,669287996.978384,754157650.242275,843296252.501275,936406667.721841,1032078962.86408,1131277006.41747,1233986375.24506,1339052183.05382,1448275660.35611,1559447180.50099,1674133270.56832,1791028136.32705,1911363737.23918,2029970570.6623
0,267674930.18407,333948779.732614,403470869.5002,477327629.985026,553337421.663941,634907751.576932,718092324.623343,808390047.226665,903909230.227946,1001573100.05936,1102456964.92098,1207129361.94986,1316665062.49307,1426878517.32081,1538331503.99771,1660711820.55392,1774735780.54606,1901808461.65353,2025722248.22157,2141214914.85033
0,244693920.74912,305727694.818212,371271155.557124,441780201.492977,515415436.797367,593687268.224801,675884750.678001,762977736.033661,854655609.728071,948090923.711174,1047537106.82053,1146669884.14876,1251233625.37269,1360220577.99787,1466596493.35391,1575762057.55747,1689580633.30095,1801897663.93984,1920647106.92024,2037932060.26792
0,288289294.278763,355157647.018581,426243465.520477,501682866.833266,583449117.840068,669543430.251492,759891511.910291,855369779.372265,950222117.495121,1055665116.60961,1163023756.32319,1276189747.84259,1394235088.02344,1512365129.78694,1633290216.58433,1758721303.92355,1885516654.0095,2019989484.93207,2156599570.44413,2287881339.16768
0,238807017.818214,299617467.946464,365035779.325998,434083754.07802,507501810.372072,584401373.478693,665620490.440921,751171171.342688,840519542.363971,932324949.189753,1028134927.40184,1126585330.77643,1229184205.76223,1333399896.59928,1442025125.18795,1551133737.57074,1665419052.93114,1781601416.40745,1899287518.01317,2019122579.97034
0,285177663.927349,351764336.978721,423851311.002821,497185178.015304,579140825.644003,665145264.669127,757262968.039985,849408860.624431,948832144.626264,1048432606.28518,1151361123.669,1261931434.24007,1375644476.99155,1488860315.2553,1608187035.97051,1732328583.10469,1846614967.65732,1970920218.99691,2093952261.11194,2222657410.54735
0,249380003.886397,312003265.567692,379907392.524875,450465835.094179,524290462.486424,603285169.381081,685776465.999755,771938876.073826,863588171.44107,955751687.581086,1052617279.86228,1154042546.02758,1257596765.57541,1366089836.62945,1474015820.03082,1586306417.41333,1700462379.28699,1812853453.33501,1931078210.58087,2055835016.8239
0,289087847.059042,354553858.461091,423453839.530356,501954863.046894,582735771.415662,668812753.678077,760111536.867496,851244921.412208,943930377.85634,1042957994.94972,1145164169.55038,1255968194.88603,1365446166.05845,1481839600.91546,1595642960.62428,1723884046.14531,1843612417.57427,1970382294.82902,2089631776.17291,2224309771.63794
0,252362249.058468,315682113.323759,382277370.006939,454018273.918325,528509085.119058,608648581.364646,692007907.195268,779402943.116159,870004274.32577,963816608.243434,1062001291.47502,1166024593.86539,1271969402.3,1379351598.18016,1490904721.81463,1604268940.95303,1722341265.81068,1840802726.15517,1964763865.44418,2085194338.98019
0,260299543.134287,323488112.945864,391380410.71256,461718306.54791,537574456.533379,615921349.072137,699885808.397831,788245510.863635,882229568.460435,979395469.63541,1077642940.31363,1179856856.174,1285653561.64754,1394551941.3495,1503609221.4958,1613155618.96041,1725566995.80602,1837847657.8209,1955749919.25104,2076845428.74021
0,256434713.297677,321309321.675564,389938524.813262,463437251.286847,540529937.502633,622779214.345089,709721114.28015,798683693.666392,893688882.352634,991607140.957416,1093227404.06938,1197181605.79341,1305626545.13505,1417690019.41402,1530156001.29872,1644237021.89402,1763230917.27753,1878417690.75284,1995999384.70523,2121922236.36376
0,259550136.626847,323544010.288892,391048144.736675,464548635.827262,539782648.332298,620586469.388943,706924942.526171,796161318.768115,888491829.590709,985320004.311706,1083013958.69617,1183495949.78148,1288195926.81365,1399513027.54217,1512905051.88074,1628583366.43688,1746671527.22145,1865689595.49667,1987483006.31583,2108566879.94096
0,306280536.375218,372583545.523959,447194678.695644,528198084.487514,614179819.315064,706515929.465476,796145276.839407,893118049.018743,989252117.997648,1100840547.82679,1208758368.16934,1313925110.69986,1422409418.85668,1547801791.65177,1668138470.57332,1798965741.95157,1923252703.52818,2037616233.51876,2163464169.82334,2301194472.88734
0,296680938.165468,366594681.76145,438317794.732957,515776120.544303,597110120.011957,680590236.202698,768891860.545408,863345118.602852,961484670.832125,1064599073.7822,1170994752.75472,1283431238.97637,1394547009.16316,1505341523.75865,1626220586.69493,1741885352.49491,1866949843.17543,1994619568.67478,2119380788.21392,2261069596.86137
0,278360169.529288,344067357.345612,416311114.832286,491872396.991584,574321102.207066,660634813.630458,751197071.39024,842846901.385778,940278066.278229,1038614941.50646,1141775157.7845,1249531789.84824,1363772838.23047,1477288498.18406,1587688656.62852,1709371116.75575,1836965441.4988,1958700278.09644,2081406675.38178,2214119366.54639
0,239094652.201193,300488234.822048,366089401.032954,435804351.44429,509521380.628089,586919788.044928,668305420.348198,753255299.581279,842390333.301466,934092871.276132,1029882942.07502,1128082571.72104,1229159011.81036,1335407577.12241,1443657785.1979,1553535593.07519,1667016082.97355,1782106257.98063,1899391146.63504,2020604970.32907
0,264137518.175352,327507296.02133,394739977.219978,468892521.302688,546431261.279601,628772712.818056,714392157.321773,803154393.591085,895688438.798557,989730566.093751,1088281252.19128,1191747824.8507,1298743932.89234,1408676255.94778,1524345789.05597,1639425559.25795,1757425644.98852,1877309088.22859,1991843774.62507,2113417664.34439
0,255091650.08044,319780394.391517,387427060.690332,457679720.825187,534246671.343329,614770697.157267,697676065.216983,785807611.124681,876752229.066009,971191554.221494,1067860291.99867,1169162033.06248,1277187357.71984,1384897550.21084,1496369241.975,1608038770.2008,1722542179.83767,1835966921.04167,1957840569.51633,2082036170.67362
0,274069086.762243,339887971.003703,411271539.130442,485320352.596619,565959177.057845,647501791.712669,732528682.865378,820520535.369384,917786706.905067,1015342143.04914,1121653497.79633,1229275436.32543,1337249980.28602,1450476852.30958,1564285117.5402,1685688628.72581,1806415815.63542,1924388196.9631,2051979110.47336,2180286003.0736
0,239027886.308183,299874060.436623,365794386.184973,435508852.149189,509149156.463837,587407857.865601,669604632.145468,754338052.413891,842324536.363773,935727692.225196,1031379703.64317,1129677949.88693,1231858797.88379,1338306981.62048,1445193134.45888,1555066844.06634,1668683847.96604,1784966672.198,1901481936.06306,2021487423.4024
0,244717884.50791,306662499.558193,373740459.665057,443228089.096929,517123903.131498,595733321.637988,678678274.33855,763760466.331764,855152558.078162,948315535.3858,1046157255.24483,1145721519.14837,1247510401.40267,1354365984.84751,1463930853.45736,1578305880.12276,1692610398.65824,1808653280.74695,1929553781.21244,2045149928.78011
0,238939869.130215,300265145.562915,365070046.133726,433878842.558264,507442397.842822,584385202.06127,666329254.725294,751336028.938087,841424240.01858,933697423.93676,1029876166.32813,1128693295.10376,1230297010.6298,1335723323.87219,1445735283.05085,1558031764.77902,1672095105.45896,1787152627.85566,1903386331.4856,2020831070.03197
0,260299370.094661,323573063.642986,391638552.348232,463724378.074694,541874661.801596,622469908.64971,707089291.632437,795948834.813966,887644944.402963,984958533.905354,1082501811.69599,1182595930.57974,1286072072.85841,1393984054.52645,1500862921.61541,1616614883.80936,1733257511.88838,1851307148.40675,1977125321.12811,2099148473.0676
0,257406530.849404,321235698.929724,387594354.849528,459913244.699774,536395522.93579,618806037.057466,702936748.110306,790638381.014526,881409281.873944,978256238.566764,1075739347.62272,1178307988.47743,1284266664.30891,1391149347.14379,1506806040.7645,1622795761.07093,1732091874.74231,1847019396.92169,1971332924.85634,2095177305.68803
0,252686125.625221,316724786.84429,382480447.058466,455002950.191347,532466673.155185,611074808.514202,694792057.740193,782792884.247097,875095009.07137,973101210.398048,1069876097.22011,1173504356.14634,1279158333.21644,1389476195.68041,1501256380.23725,1616190243.28415,1736862281.7535,1855165537.78471,1977599514.52707,2102028261.6032
0,294755216.00162,361112770.916553,433868576.625425,510151194.942402,589289261.316013,678985208.772297,765508153.487847,854083180.502783,945519994.886835,1047541942.58151,1149686272.30815,1259547299.91507,1368998089.99036,1483736292.29961,1602096934.22432,1713932970.07359,1831899550.58067,1951591817.17447,2063155325.62809,2175094927.35991
0,260080925.373966,323344267.136741,391705166.897258,464845842.857301,540142121.321025,621184660.604222,707247202.873894,798111901.50062,891077156.285559,988104541.166126,1088683721.03434,1194858386.39221,1299566530.6108,1408422207.39232,1521068114.42428,1633152734.12423,1753643935.86549,1877025037.63408,1999496909.80156,2126403298.4271
0,238912898.971998,300029840.878705,365532112.930679,435490591.957177,508426106.609593,585778589.32161,667091931.77457,752474892.003247,840890813.642261,933569327.260109,1030168696.46956,1129288856.89276,1231455595.70247,1337644920.78552,1446961725.6328,1556153103.84676,1669845432.49828,1787699036.03843,1905846225.06358,2025524451.81539
0,290394347.829189,359085965.169708,432542019.532108,510510007.793805,592252286.301124,676041325.500881,767373395.229104,857928576.077269,957467776.350791,1061655995.74092,1169995396.64847,1280474922.89486,1396505236.05872,1515480137.57692,1638630812.97195,1761196679.87515,1886101973.96527,2003191242.41344,2133176926.074,2264700245.81787
0,261767996.384434,325596047.739812,395523168.796428,468110108.557186,545483110.531789,627370303.385943,712324774.934225,800534524.552919,891830144.581855,988890730.694334,1091702769.0917,1199064337.82609,1303392658.2573,1414633029.66234,1528632055.2304,1647913564.42589,1767899943.67382,1888129644.22967,2014064008.7676,2138679636.59193
0,266841195.651238,331370098.584714,400834234.235812,472299921.099479,549655460.546158,632139725.547111,720073089.768206,810252354.34363,907020793.874546,1004895777.88562,1103911565.85746,1210102360.25604,1316647549.22368,1425301662.36485,1539660778.40295,1654353726.30386,1769928196.22135,1884447744.84019,1997561391.69063,2121504860.59488
0,282929447.351915,349332924.934641,420960683.380287,497463418.747162,579099539.032912,663952328.813045,751781140.657443,844642040.48055,946123137.869284,1048734137.41113,1152232226.90983,1261489456.59949,1372193193.38179,1487352825.45249,1604355429.97532,1722070928.86262,1844454164.51594,1973416483.75806,2101896047.90661,2223351797.21292
0,262087427.081001,326391344.046806,395115571.33253,468740714.514275,543102996.269789,622622086.361003,708437792.738163,794563200.041036,885532725.747654,976413362.348934,1073410047.06459,1179406397.38379,1282486522.91135,1384490033.71124,1496861545.55198,1605386288.39731,1725223458.7606,1833214807.75255,1957751202.34258,2087871184.1658
0,238879294.024396,299640511.552461,365319943.086479,434743222.361164,508068759.625717,585692530.43543,667209200.253331,751971839.636366,840533728.801216,932995918.800972,1029737703.94224,1128448290.77867,1231669636.9311,1337494508.69317,1445767657.01753,1556233502.76067,1669778172.95852,1786908639.62765,1903914537.88173,2025948054.30673
0,267553246.366195,332390511.533432,400508802.994026,475557556.309148,553475554.311139,634976603.506674,720045961.796813,810281612.382835,904472801.259541,1005699563.08965,1103237117.43136,1209162492.62045,1313112830.6596,1424757272.6241,1540577038.96121,1660194999.35938,1778594469.68002,1906166992.49705,2036034906.58101,2164903919.0205
0,271177604.026968,337946111.110229,407443431.14845,482119259.40848,558761821.385585,642586674.302776,730027835.411163,821764778.961551,916054204.088103,1014626623.91849,1119792509.88677,1228234854.34922,1341510193.48306,1457051016.15652,1574534556.73089,1693988522.21168,1815157833.33759,1941448806.17306,2065577584.05535,2194791860.884
0,262319583.414224,325999226.464239,393162257.15831,465973741.779222,543958998.150298,626111244.933003,709250000.278561,798427355.456985,891608075.978144,989402671.980618,1089145223.6679,1193888073.61865,1297434667.9842,1402990320.97933,1512366132.87364,1628520691.32785,1748619116.87232,1867333823.94239,1992987838.48825,2110324072.78192
0,239393987.345507,300457882.698883,365660554.179016,435345584.890241,509204055.875953,586504343.751992,668652807.711957,754128538.372763,843862772.412817,935691699.527336,1031637403.34953,1131834160.10343,1234383741.83775,1339636961.54006,1448370762.93385,1558620637.57303,1673174172.8519,1791136009.55387,1910841954.39662,2030020645.35156
0,238823565.005472,300307012.991179,365488274.312873,435350559.288593,509036192.042336,587558227.484462,669202160.491418,754785550.901453,843384907.564402,935871621.756022,1032252744.81991,1132670500.09334,1236357903.97893,1342384615.1787,1452987709.13412,1563798608.44808,1679360557.16281,1797483306.03709,1914928177.22137,2036803667.08187
0,263109115.490167,327021622.794131,395146159.402225,469000229.122272,546549371.233285,629142729.95828,715472025.835334,805516594.296483,898075661.066622,997794356.643561,1098820457.76323,1200632135.34033,1307335118.58925,1420551748.58195,1534500720.1149,1649056688.81008,1771803449.79965,1896551790.97435,2021033727.69409,2148716696.22953
0,259644829.025942,322336615.615822,389574014.831301,461021169.975067,535174891.673141,615991726.248828,701665135.44721,789659683.500393,884141626.330785,980055599.213757,1078491060.49069,1180902029.09286,1286813538.39971,1399490082.08669,1509326733.12135,1625596196.75132,1742367931.20141,1862972096.09655,1980681627.43853,2105160407.7817
0,277901589.788653,343552300.834459,414464022.872109,489925037.892984,569195611.560507,652953666.487089,740354465.210517,833123111.79756,927565819.968372,1026154553.84622,1129710035.01518,1236480582.98423,1346258038.87292,1459325380.01051,1578777126.07887,1699554080.12547,1820690095.08273,1944042408.15196,2071367306.71923,2202675310.88928
0,277236806.911409,343784260.609441,415585040.964001,490873449.681669,570213999.645661,652771779.746044,742692032.312156,833744496.855502,931475281.109415,1029321305.57953,1131487488.17796,1240067956.38929,1348795394.58519,1463112543.1071,1582468178.33873,1701337178.79919,1820946316.28873,1942937695.18445,2067106239.29528,2197486064.67357
0,248817603.776764,311015991.726114,376556487.772425,446340950.155057,521122407.409477,599384522.381039,683241979.921825,771414139.146076,863287102.191027,957348946.433145,1053883730.63559,1155896363.26046,1258399583.27401,1366025733.40755,1479537818.08241,1591512897.71228,1706694698.13628,1822933386.2293,1943420333.20142,2061236397.19569
0,239248712.533136,300448950.172906,366415299.826171,436258029.047419,510576297.000851,588377963.508697,670520693.768585,755632232.018981,845238337.19178,938047186.080807,1035150956.37016,1135788018.51956,1238810678.81026,1344706434.09508,1454684920.47481,1565728316.32555,1678771814.68279,1796494961.09023,1917674060.6203,2038155116.646
0,238925724.58848,300312976.007829,365447145.193936,434811967.869454,509195761.463182,586370583.542732,667145517.145027,752225532.650293,840838796.269789,932995803.494823,1028593186.39317,1128863139.11459,1230877340.61431,1335767209.90446,1444201116.62356,1555092380.11368,1669666376.048,1784136507.93281,1904107748.72061,2024664069.72885
0,253479514.243874,316033037.36149,382525988.348813,454386216.55211,529352748.857303,609677666.816938,691921113.529897,778331493.685722,868670427.99578,962042779.640275,1058524042.42221,1156381028.75387,1257453815.51596,1368811108.0219,1474649238.06424,1588871248.48306,1700052060.12597,1815145881.43765,1931012065.44061,2057668726.15174
0,238898776.130551,299942944.259004,365539621.43863,435222185.223725,508220124.776928,585281183.453645,667272009.388865,751992015.315795,841169825.28605,933004802.727817,1028967703.8048,1128016421.07838,1230917333.76165,1336906486.15141,1444169147.11585,1553852032.99699,1667075754.37042,1783682867.39157,1899977412.98187,2021327040.42458
0,284016085.966865,351644817.150083,423818640.759763,498164422.336874,579277802.096427,665868439.409181,754511517.737311,847783730.602819,945769806.547074,1046091230.36936,1150018130.93856,1262618271.15971,1378132748.63594,1493903708.45087,1609846936.07247,1724370570.32004,1849345647.41025,1970059392.3151,2097410411.10004,2224785710.96287
0,251629145.577063,314337689.697417,381836363.293946,452888294.509792,526605426.788263,605173432.21084,689116254.167139,777627269.869444,870568873.769096,962397471.521167,1059015235.05619,1159490583.5768,1264564794.53999,1374017076.78455,1479243505.02439,1586053818.18789,1701059598.11071,1819403617.16283,1931566901.13816,2054790049.29856
0,266169221.484776,331014423.953214,400291555.094837,473560567.381335,550519736.55242,633733943.129227,718688912.812934,810634512.427453,907281476.64325,1007957992.14053,1112474093.06437,1218536264.9808,1328893217.79081,1441601112.86245,1558893864.93101,1680445002.81012,1806862636.31324,1934287010.83414,2066306085.38513,2200658138.02172
0,246732885.125582,308487522.108271,375199038.675297,445699942.025247,521080024.568735,599993475.515837,682809858.658232,769347854.682345,858770261.379348,952633057.619148,1051363339.01854,1151003759.7472,1253076118.10368,1359744693.1553,1468928707.01276,1581755865.67263,1694824043.86517,1813068927.47212,1933833622.80439,2056811273.884
0,248850418.539855,310699375.411338,376540338.811122,447148773.739719,521132622.046029,599018981.017615,682064013.396176,770285311.076076,860460343.639433,953123207.909847,1048276532.49596,1150836498.60426,1250914080.46693,1355745321.52328,1467182450.5533,1579014337.004,1695091521.09468,1812153223.22816,1929461382.27145,2049917286.27896
0,257754426.213328,322054616.392469,388954562.53718,458977136.992962,534056785.632106,614723288.411679,699910837.681447,788309686.766508,881220697.640772,973537029.304137,1070244946.0363,1175663354.52777,1277876379.51471,1383996503.51888,1493291518.1158,1605666892.44071,1721745078.05653,1838442160.07969,1953606704.45352,2068547500.32882
0,279714191.721574,347619393.515023,421169439.195138,496000213.948304,577025751.006382,662145469.117978,746773814.477005,844600310.934196,943425758.738718,1042312278.81874,1152167480.09597,1259459602.68489,1374538282.64686,1481696052.25706,1598388410.06672,1720112120.02107,1842864870.49752,1972824781.5693,2101439892.86436,2235921534.75222
0,277844884.280049,344136397.549154,413717166.313512,488221742.86986,568822591.745768,651836199.377882,740191018.100287,832098372.321396,924649723.022435,1025220560.48653,1128062574.66075,1232430422.06105,1347631650.06201,1459380469.9689,1573649940.89089,1696771304.34437,1817011583.56043,1945197243.59223,2064655696.97149,2193558905.74184
0,259955552.549631,323506600.319468,391665010.243413,463398956.083295,539947524.637209,619749406.940628,704401088.592952,793530308.239094,885724435.101076,980666940.474368,1080573379.63167,1183159211.03261,1286763774.45964,1394425576.71061,1505370046.83806,1619378933.43786,1736326145.45486,1855619848.68593,1978550903.21862,2099746375.25534
0,239194686.525947,300300704.91004,365115606.611063,434847777.071754,508300978.730906,585530800.121417,667809472.625556,752678222.720336,842250246.552905,933673149.485411,1029808146.17442,1129698626.33093,1231896948.52603,1337636591.40649,1447532290.59562,1560471479.73085,1674708111.08984,1792763524.0857,1911332833.29082,2034024219.61341
0,274275408.716085,338114520.650033,407401685.848944,482478095.391188,562658130.018023,643929653.990873,733349254.991349,823662680.146376,916561890.77401,1014256361.90494,1114340968.73148,1219845526.22769,1323871697.29208,1435256491.15041,1552994347.59318,1671692288.15183,1793267700.65535,1921346645.01228,2049269271.86606,2178916107.85216
0,239253440.005747,300308281.260316,365327607.132126,435222792.082464,509083561.755928,587324899.199228,668566659.177902,754288089.637556,843912170.535927,936426467.637561,1032697868.98417,1131209645.54335,1233517934.7595,1338643409.87222,1446322837.10695,1557604703.03384,1672666445.3928,1787466056.65845,1905309754.58806,2025565215.07725
0,294468711.747231,364085803.525378,435253705.658541,512259461.965613,594563492.275237,677979562.683088,767809806.430223,863518527.378233,960091518.409014,1067074171.46104,1174348320.93486,1280118386.12227,1390218982.83675,1506967518.56173,1625668586.95679,1741919485.29032,1868573649.40154,1996889071.74132,2132239334.42918,2267065726.44091
0,259473648.139177,323209675.9797,390870304.554149,462611862.689608,539488919.701298,620321019.807489,707167783.99278,795625653.930253,888525175.798833,986679387.209571,1089988045.59119,1194855433.34713,1298815612.06029,1409540863.28062,1521487671.27037,1642402102.8054,1765757741.23314,1889139441.44986,2014020441.21284,2135540122.61616
0,263812391.578551,328606626.819474,396668436.546502,469252118.506817,546897853.722499,627559812.206989,712330353.411535,801672146.923072,895652391.399222,991252305.491391,1092023859.08348,1196345519.82804,1301961518.348,1410771588.51652,1525877300.37824,1640873464.01855,1757504211.34605,1877510562.10559,1994138793.19652,2111435827.97834
